,SD Invalidated Map VTD,SD Cherry v2 VTD,SD Linden VTD,SD Palm VTD
Split Counties,31.0,28.0,31.0,27.0
Split Municipalities,29.0,28.0,29.0,30.0
"# VRA Effective (44, 50)",1.0,1.0,1.0,1.0
"# VRA Effective (40, 50)",4.0,4.0,4.0,4.0
"# VRA Effective (40, 48)",4.0,4.0,4.0,4.0
Avg. OEG,-0.018,-0.019,-0.018,-0.042
OEG Index 0,0.002,0.001,0.002,-0.025
OEG Index 1,-0.001,-0.002,-0.001,-0.028
OEG Index 3,-0.001,-0.002,-0.001,-0.029
Avg. SEG,0.003,0.003,0.003,-0.02
SEG Index 0,0.02,0.02,0.02,-0.006
SEG Index 1,0.016,0.016,0.016,-0.01
SEG Index 3,0.017,0.017,0.017,-0.01
Avg. MM,-0.01,-0.01,-0.01,-0.022
MM Index 0,-0.012,-0.012,-0.012,-0.025
MM Index 1,-0.013,-0.013,-0.013,-0.026
MM Index 3,-0.012,-0.012,-0.012,-0.025
Avg. LM,0.592,0.591,0.592,0.588
LM Index 0,0.594,0.592,0.594,0.588
LM Index 1,0.591,0.589,0.591,0.586
LM Index 3,0.591,0.59,0.591,0.586
# Dem. Seats in PRES16,18.0,18.0,18.0,17.0
Mean Disprop.,0.429,0.429,0.429,0.113
Disprop. Index 0,0.049,0.049,0.049,0.023
Disprop. Index 1,0.048,0.048,0.048,0.021
Disprop. Index 3,0.048,0.048,0.048,0.022
