,HD Invalidated Map VTD,HD Remedial Map (Motown Sound) VTD,HD Daisy 2 VTD,HD Trillium VTD,HD Water Lily VTD,
Split Counties,48.0,48.0,48.0,48.0,48.0,
Split Municipalities,87.0,86.0,88.0,86.0,86.0,
"# VRA Effective (44, 50)",8.0,10.0,9.0,10.0,9.0,
"# VRA Effective (40, 50)",13.0,12.0,11.0,11.0,10.0,
"# VRA Effective (40, 48)",13.0,12.0,11.0,11.0,10.0,
Avg. OEG,-0.025,-0.026,-0.026,-0.025,-0.028,
OEG Index 0,-0.005,-0.005,-0.005,-0.005,-0.005,
OEG Index 1,0.011,0.011,0.011,0.011,0.011,
OEG Index 3,0.011,0.011,0.011,0.011,0.011,
Avg. SEG,-0.006,-0.007,-0.007,-0.006,-0.008,
SEG Index 0,0.014,0.014,0.014,0.014,0.014,
SEG Index 1,0.028,0.028,0.028,0.028,0.028,
SEG Index 3,0.029,0.029,0.029,0.029,0.029,
Avg. MM,-0.02,-0.021,-0.021,-0.022,-0.023,
MM Index 0,-0.022,-0.023,-0.023,-0.023,-0.024,
MM Index 1,-0.021,-0.022,-0.022,-0.023,-0.023,
MM Index 3,-0.021,-0.022,-0.022,-0.023,-0.023,
Avg. LM,0.6,0.6,0.6,0.6,0.6,
LM Index 0,0.602,0.602,0.602,0.602,0.602,
LM Index 1,0.604,0.604,0.604,0.604,0.604,
LM Index 3,0.604,0.604,0.604,0.604,0.604,
# Dem. Seats in PRES16,46.0,45.0,45.0,46.0,45.0,
Mean Disprop.,0.304,0.295,0.295,0.304,0.277,
Disprop. Index 0,0.043,0.043,0.043,0.043,0.043,
Disprop. Index 1,0.06,0.06,0.06,0.06,0.06,
Disprop. Index 3,0.06,0.06,0.06,0.06,0.06,
